commons-codec,208d3dba9a64dd95f86fb105bcba4ed50ecceb30,52f45c2e9f12193a265623541cc3950f0b39a2f6,org.apache.commons.codec.digest.HmacUtilsTest,testSha384HMacFail,2,
commons-codec,208d3dba9a64dd95f86fb105bcba4ed50ecceb30,52f45c2e9f12193a265623541cc3950f0b39a2f6,org.apache.commons.codec.digest.HmacUtilsTest,testSha512HMacFail,2,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.collection.PredicatedCollectionBuilderTest,addFail,3,Revert commit
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.collection.PredicatedCollectionBuilderTest,addPass,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.collection.PredicatedCollectionBuilderTest,createPredicatedCollectionWithNotNullPredicate,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.collection.PredicatedCollectionBuilderTest,createPredicatedCollectionWithPredicate,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.CollectionUtilsTest,predicatedCollection,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.CollectionUtilsTest,testMatchesAll,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.ComparatorUtilsTest,chainedComparator,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.ComparatorUtilsTest,max,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.ComparatorUtilsTest,min,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.ComparatorUtilsTest,nullHighComparator,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.ComparatorUtilsTest,nullLowComparator,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,allMatch,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,anyMatch,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,appendElements,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,appendIterable,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,asEnumeration,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,forEach,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,get,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,limit,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,size,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,skip,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,toArray,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,transform,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.FluentIterableTest,unmodifiable,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.IterableUtilsTest,matchesAll,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.IterableUtilsTest,testToStringDelimiter,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.IterableUtilsTest,testToStringWithNullArguments,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.iterators.PeekingIteratorTest,testEmpty,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.iterators.PeekingIteratorTest,testIllegalRemove,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.iterators.PeekingIteratorTest,testIteratorExhausted,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.iterators.PeekingIteratorTest,testMultiplePeek,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.iterators.PeekingIteratorTest,testSinglePeek,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.iterators.PushbackIteratorTest,testDelayedPushback,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.iterators.PushbackIteratorTest,testImmediatePushback,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.iterators.PushbackIteratorTest,testMultiplePushback,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.iterators.PushbackIteratorTest,testNormalIteration,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.map.LRUMapTest,testCtors,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.map.MultiValueMapTest,testUnsafeDeSerialization,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.ArrayListValuedHashMapTest,testEqualsHashCodeContract,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.ArrayListValuedHashMapTest,testListValuedMapAdd,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.ArrayListValuedHashMapTest,testListValuedMapEqualsHashCodeContract,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.HashSetValuedHashMapTest,testSetValuedMapAdd,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.HashSetValuedHashMapTest,testSetValuedMapEqualsHashCodeContract,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.TransformedMultiValuedMapTest,testKeyTransformedMap,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.TransformedMultiValuedMapTest,testValueTransformedMap,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest,testAddException,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest,testDecoratorFactoryNullMap,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest,testUnmodifiableAsMap,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest,testUnmodifiableEntries,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest,testUnmodifiableKeys,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest,testUnmodifiableKeySet,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest,testUnmodifiableMapIterator,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest,testUnmodifiableValues,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.MultiMapUtilsTest,testEmptyUnmodifiableMultiValuedMap,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.MultiMapUtilsTest,testTypeSafeEmptyMultiValuedMap,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.QueueUtilsTest,testEmptyQueue,3,
commons-collections,712ddb1e193967c27f5624485938e7de5d732c6b,992ab3c9f2855034f24ee3f7638f57126bc1cb93,org.apache.commons.collections4.TransformerUtilsTest,testIfTransformer,3,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.bag.PredicatedBagTest,testIllegalDecorate,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.bag.TransformedBagTest,testTransformedBag_decorateTransform,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.bag.TransformedSortedBagTest,testTransformedBag_decorateTransform,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.bag.TreeBagTest,testCollections265,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.bag.TreeBagTest,testCollections555,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.ClosureUtilsTest,testDoWhileClosure,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.ClosureUtilsTest,testForClosure,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.ClosureUtilsTest,testIfClosure,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.ClosureUtilsTest,testSwitchMapClosure,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.ClosureUtilsTest,testTransformerClosure,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.ClosureUtilsTest,testWhileClosure,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.collection.CompositeCollectionTest,testAddAllToCollection,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.collection.CompositeCollectionTest,testIsEmpty,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.collection.CompositeCollectionTest,testMultipleCollectionsSize,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.collection.CompositeCollectionTest,testRemoveAll,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.collection.CompositeCollectionTest,testSize,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.collection.IndexedCollectionTest,testReindexUpdatesIndexWhenDecoratedCollectionIsModifiedSeparately,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.collection.PredicatedCollectionTest,testIllegalAddAll,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.collection.TransformedCollectionTest,testTransformedCollection,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.collection.TransformedCollectionTest,testTransformedCollection_decorateTransform,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,addAllForEnumeration,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,addIgnoreNull,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,cardinality,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,cardinalityOfNull,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,containsAny,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,emptyIfNull,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,exists,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,extractSingleton,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,filter,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,filterInverse,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,forAllButLastDoCollection,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,forAllButLastDoIterator,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,forAllDoCollection,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,forAllDoIterator,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,getEnumeration,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,getFromEnumeration,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,getFromMap,4,
commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,org.apache.commons.collections4.CollectionUtilsTest,isFull,4,
